tweet_id,user_id,user_pseudo,user_name,date_and_time,content,nb_replies,nb_retweets,nb_jaime
1089923557969154048,thevoiceuk,4795732096,The Voice UK,08:30 - 28 janv. 2019,It's time for another episode of Tom Jones Knows!  This week @RealSirTomJones talks us through how to navigate the tricky world of social media  #TheVoiceUK ,7,1,9
1089902940444348419,Sweetwoo,37430321,Jonathan Jones,07:08 - 28 janv. 2019,"And @iamwill 's expression when that band said too him, they have no social media, that was hilarious. Well if they didn't before i'm sure they will have now, if not very, very soon! #TheVoiceUK",0,0,0
1089902227374911488,Sweetwoo,37430321,Jonathan Jones,07:05 - 28 janv. 2019,"'Miss Productions' that made me giggle, last Saturday's episode of #TheVoiceUK was an absolute right laugh/blast of a show, and as @RealSirTomJones usually says, 'YEAH!' and that describes if i enjoy, and i most certainly do lol!",1,0,0
1089886932669222912,Sheworf1,1032328754029363200,Sheworf,06:04 - 28 janv. 2019,@RealSirTomJones  Sir Tom may I say how great #TheVoiceUK is on ITV and with you as a coach the songs keep coming. Thank you!,0,0,1
1089886764070854657,superTV247,2726321295,sᴜᴘᴇʀ ᴛᴠ,06:03 - 28 janv. 2019,#TheVoice returns next month and will share a hashtag emoji with #TheVoiceUK - don't ask me why I feel the need to point out things like this  #TeamJHud,0,1,7
1089870710745358336,thevoiceuk,4795732096,The Voice UK,05:00 - 28 janv. 2019,Obsessed with the song choices from this weekend's show?!  Luckily for you there's a brand new #TheVoiceUK playlist for you to enjoy  https://spoti.fi/2FUGDWL ,4,3,6
1089844191289589760,Butsy2001,4121837974,Callum butterworth,03:14 - 28 janv. 2019,CHECK OUT MY INSTA cbmusic_18 @thevoiceuk #TheVoiceUK,1,0,3
1089843879422111751,Butsy2001,4121837974,Callum butterworth,03:13 - 28 janv. 2019,thank you everyone for the follows much love @thevoiceuk #TheVoiceUK,1,2,8
1089829215795593217,thevoiceukpress,794965761324417024,The Voice UK Press,02:15 - 28 janv. 2019,When @TheTonyHadley gives you their support in the @lorraine green room! @RogerSamuels #TheVoiceUK  @ITV,1,0,8
1089813925137395713,GAYNORREES5,1083265676406607872,GAYNOR REES,01:14 - 28 janv. 2019,Good luck to Roger Samuels on #TheVoiceUK  he has a big beautiful voice just like his family @lorraine x,0,0,0
1089811151989411840,thevoiceukpress,794965761324417024,The Voice UK Press,01:03 - 28 janv. 2019,We’re at @lorraine with @RogerSamuels - tune in to ITV now! #TheVoiceUK #lorraine,0,0,5
1090015822108651520,whovian19_63,3141864393,Wwhovianblogger,14:36 - 28 janv. 2019,"This is my top 1 favourite of week 4 of blind auditions of  @thevoiceuk. Roger Samuels' interpretation of ""Footprints In The Sand"" was amazing. He was definitely belting out to make it a powerful & emotional song. https://youtu.be/stKH1UiNYyw  via @YouTube #thevoiceuk  #blindauditions",0,0,0
1090010312340836353,whovian19_63,3141864393,Wwhovianblogger,14:14 - 28 janv. 2019,#3  Stefan Mahendra's falsetto is Ah-Ma-Zing!  https://youtu.be/0pZ3tvCdnho  via @YouTube #thevoiceuk  #blindauditions,0,0,0
1090002199369994240,TellyLad,610379741,Telly Lad,13:42 - 28 janv. 2019,"Watching Saturday’s #TheVoiceUK. So soooooooo good. All the coaches had their own special moments on the show this week. They really are a great bunch. Liking them all this series. Love Olly an Tom. Even Jennifer who I have been against in the past. But Will, he is a special guy.",0,0,0
1089987000256598016,giffgaff,29484376,giffgaff | The mobile network run by you,12:42 - 28 janv. 2019,"That's smashing, Karen, well, we'll be here if you want to fire any thoughts on the #TheVoiceUK in our general direction. You can bet your shoes on that. ",0,0,0
1089968788831944711,giffgaff,29484376,giffgaff | The mobile network run by you,11:29 - 28 janv. 2019,Nicely done. And did you have a battle on your hands to get that snap? #TheVoiceUK,1,0,1
1089962014938669058,Click_____Me,712592243534774272,Only Everything,11:02 - 28 janv. 2019,The Voice UK 2019: Sir Tom Jones set for disaster weeks before live shows http://tvseries-here.com/the-voice-uk-2019-sir-tom-jones-set-for-disaster-weeks-before-live-shows/ … #News  #TheVoiceUK  # 1548702169,0,0,0
1089961908776636417,giffgaff,29484376,giffgaff | The mobile network run by you,11:02 - 28 janv. 2019,"We'd credit ourselves as Baker Street based detectives, but your profile pic gave us a teeny weeny hint of a clue  #TheVoiceUK",1,0,1
1089958580223119361,giffgaff,29484376,giffgaff | The mobile network run by you,10:49 - 28 janv. 2019,"You're entirely welcome, Elaine, it's our pleasure to share your pearls with the wider world. #TheVoiceUK",0,1,1
1089884412597153792,L_Nick_Gage,2917139570,Nick Gage,05:54 - 28 janv. 2019,@thevoiceuk #TheVoiceUK #TeamTom @RealSirTomJones,0,0,0
1089877711466778624,giffgaff,29484376,giffgaff | The mobile network run by you,05:27 - 28 janv. 2019,"This has made our Monday Debbie, it's exactly the kind of game we can get behind. Please tell us you'll be playing it again on Saturday night? #TheVoiceUK",1,1,1
1089872924457226240,giffgaff,29484376,giffgaff | The mobile network run by you,05:08 - 28 janv. 2019,"Of course Karen, each of the Coaches brings something different to the party and we love that. We're wishing the days away until Saturday comes around again, hope you'll join us? #TheVoiceUK",1,0,1
1089864675196628992,giffgaff,29484376,giffgaff | The mobile network run by you,04:36 - 28 janv. 2019,"Brilliant stuff. It's been lovely chatting to you Kelz, give us a shout on Saturday night when you're watching. #TheVoiceUK",1,0,0
1089859734088441856,giffgaff,29484376,giffgaff | The mobile network run by you,04:16 - 28 janv. 2019,You're keeping it local and we like that Kelz. We hope you'll join us again on Saturday night for more fun times? #TheVoiceUK,2,0,0
